model,year,mileage,image,color,cost
2018 Kia Sorento,2018,"21,788 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/484/6/be64ec19.jpg?w=197&h=148&q=85&mode=1,Red,"$20,500"
2018 Kia Sorento,2018,"42,618 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/630/255/7/4da1eef6.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,968"
2018 Kia Sorento,2018,"22,924 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/427/6/e5933696.jpg?w=197&h=148&q=85&mode=1,Black,"$21,623"
2018 Kia Sorento,2018,"28,268 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/427/7/d154a775.jpg?w=197&h=148&q=85&mode=1,White,"$21,849"
2018 Kia Sorento,2018,"44,635 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/557/861/7/fb421910.jpg?w=197&h=148&q=85&mode=1,Blue,"$24,330"
2018 Kia Sedona,2018,"20,156 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/421/8/4998f861.jpg?w=197&h=148&q=85&mode=1,Gray,"$24,495"
2018 Kia Sorento,2018,"37,965 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/746/435/6/edea4468.jpg?w=197&h=148&q=85&mode=1,Gray,"$25,300"
2018 Kia Sorento,2018,"17,720 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/103/194/2/2824cfe4.jpg?w=197&h=148&q=85&mode=1,Black,"$25,395"
2018 Kia Sorento,2018,"27,518 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/770/837/9/4a0ce187.jpg?w=197&h=148&q=85&mode=1,Black,"$26,900"
2018 Kia Sorento,2018,"19,634 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/752/8/b803fccd.jpg?w=197&h=148&q=85&mode=1,White,"$27,477"
2018 Kia Sorento,2018,"22,628 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/811/006/8/35fb0a2b.jpg?w=197&h=148&q=85&mode=1,Black,"$29,814"
2018 Kia Cadenza,2018,"9,433 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/540/836/2/515366df.jpg?w=197&h=148&q=85&mode=1,Black,"$36,500"
2017 Kia Forte,2017,"21,092 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/553/729/3/a73168d7.jpg?w=197&h=148&q=85&mode=1,Red,"$11,572"
2017 Kia Forte,2017,"22,158 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/503/0/08ca44ef.jpg?w=197&h=148&q=85&mode=1,Red,"$12,975"
2017 Kia Soul,2017,"41,305 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/757/3/f4821fa8.jpg?w=197&h=148&q=85&mode=1,Black,"$13,213"
2017 Kia Forte,2017,"21,618 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/162/7/ec33c0bb.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,264"
2017 Kia Forte,2017,"26,835 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/463/4/fffadf2d.jpg?w=197&h=148&q=85&mode=1,Blue,"$13,365"
2017 Kia Soul,2017,"16,227 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/465/541/9/990f73e8.jpg?w=197&h=148&q=85&mode=1,Black,"$13,999"
2017 Kia Soul,2017,"12,858 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/158/2/e8358918.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,367"
2017 Kia Forte,2017,"19,291 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/475/496/7/1d4cd10a.jpg?w=197&h=148&q=85&mode=1,Red,"$14,686"
2017 Kia Forte,2017,"19,171 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/755/115/3/daad880a.jpg?w=197&h=148&q=85&mode=1,Blue,"$14,777"
2017 Kia Forte,2017,"17,958 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/714/2/cd61b258.jpg?w=197&h=148&q=85&mode=1,Black,"$14,900"
2017 Kia Forte,2017,"21,687 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/756/9/e0c6b87e.jpg?w=197&h=148&q=85&mode=1,Red,"$15,019"
2017 Kia Soul,2017,"15,817 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/082/759/7/670d91d9.jpg?w=197&h=148&q=85&mode=1,Black,"$15,499"
2017 Kia Optima Hybrid,2017,"33,430 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/216/266/2/646c475e.jpg?w=197&h=148&q=85&mode=1,Silver,"$15,499"
2017 Kia Sorento,2017,"53,272 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/216/265/1/1a4bbdf9.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,999"
2017 Kia Optima,2017,"25,283 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/197/2/be0252e1.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,363"
2017 Kia Sedona,2017,"92,757 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/699/392/2/0af6bee8.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,404"
2017 Kia Sportage,2017,"19,871 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/986/4/f9782449.jpg?w=197&h=148&q=85&mode=1,Red,"$16,499"
2017 Kia Optima,2017,"46,255 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/229/252/9/82609d63.jpg?w=197&h=148&q=85&mode=1,White,"$16,566"
2017 Kia Sportage,2017,"20,034 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/871/5/d1eeda0f.jpg?w=197&h=148&q=85&mode=1,Blue,"$17,000"
2017 Kia Niro,2017,"23,183 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/404/3/f3bd0358.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,209"
2017 Kia Sorento,2017,"27,719 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/854/335/6/e11f5713.jpg?w=197&h=148&q=85&mode=1,Gray,"$17,605"
2017 Kia Sorento,2017,"25,601 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/103/822/2/a26de908.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,794"
2017 Kia Niro,2017,"18,686 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/699/368/7/0a07ea17.jpg?w=197&h=148&q=85&mode=1,Black,"$17,900"
2017 Kia Sportage,2017,"20,439 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/313/5/8ab14341.jpg?w=197&h=148&q=85&mode=1,Silver,"$17,952"
2017 Kia Sportage,2017,"12,884 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/714/1/805de634.jpg?w=197&h=148&q=85&mode=1,Brown,"$17,961"
2017 Kia Sedona,2017,"56,402 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/630/056/9/dffe9707.jpg?w=197&h=148&q=85&mode=1,Black,"$17,999"
2017 Kia Sportage,2017,"13,625 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/076/8/5e96778e.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,075"
2017 Kia Sorento,2017,"24,364 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/836/7/fe7162be.jpg?w=197&h=148&q=85&mode=1,Blue,"$18,471"
2017 Kia Sportage,2017,"8,692 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/219/7/7a85711e.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,899"
2017 Kia Sportage,2017,"28,170 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/553/619/9/5e0465d5.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,990"
2017 Kia Sportage,2017,"23,185 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/553/620/1/b2e7a9db.jpg?w=197&h=148&q=85&mode=1,Silver,"$18,997"
2017 Kia Sportage,2017,"52,265 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/800/7/66a73111.jpg?w=197&h=148&q=85&mode=1,White,"$19,466"
2017 Kia Sorento,2017,"11,882 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/629/849/0/4fc3f59b.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,561"
2017 Kia Sorento,2017,"34,113 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/427/4/7f571d15.jpg?w=197&h=148&q=85&mode=1,Gray,"$19,800"
2017 Kia Cadenza,2017,"34,126 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/567/110/0/5c0a3784.jpg?w=197&h=148&q=85&mode=1,White,"$19,998"
2017 Kia Sorento,2017,"22,391 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/630/485/4/483dc2e3.jpg?w=197&h=148&q=85&mode=1,Gray,"$20,000"
2017 Kia Niro,2017,"8,600 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/600/8/af1d0363.jpg?w=197&h=148&q=85&mode=1,Gray,"$22,524"
2017 Kia Sportage,2017,"33,080 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/651/4/37b72491.jpg?w=197&h=148&q=85&mode=1,Silver,"$22,611"
2017 Kia Cadenza,2017,"31,516 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/758/765/2/20ed0cbb.jpg?w=197&h=148&q=85&mode=1,White,"$23,500"
2017 Kia Sorento,2017,"28,234 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/055/7/87f99dc0.jpg?w=197&h=148&q=85&mode=1,White,"$26,659"
2017 Kia Sorento,2017,"14,299 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/205/5/9b3dd44b.jpg?w=197&h=148&q=85&mode=1,White,"$28,947"
2016 Kia Rio,2016,"87,435 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/743/640/4/ad179734.jpg?w=197&h=148&q=85&mode=1,Silver,"$8,500"
2016 Kia Soul,2016,"76,846 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/555/693/2/31293175.jpg?w=197&h=148&q=85&mode=1,Green,"$11,848"
2016 Kia Soul,2016,"49,385 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/771/9/92b62ea5.jpg?w=197&h=148&q=85&mode=1,White,"$11,888"
2016 Kia Soul,2016,"52,550 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/419/8/52bf7aa0.jpg?w=197&h=148&q=85&mode=1,Green,"$12,175"
2016 Kia Soul,2016,"23,349 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/849/4/fecbcfa3.jpg?w=197&h=148&q=85&mode=1,Black,"$12,899"
2016 Kia Forte,2016,"32,584 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/616/9/e2b4cfe2.jpg?w=197&h=148&q=85&mode=1,Gray,"$12,899"
2016 Kia Optima,2016,"44,501 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/561/944/2/907aeef7.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,712"
2016 Kia Soul,2016,"14,540 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/560/756/8/38cd9df4.jpg?w=197&h=148&q=85&mode=1,Blue,"$14,190"
2016 Kia Soul,2016,"53,152 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/082/5/75ecd2f6.jpg?w=197&h=148&q=85&mode=1,Black,"$14,350"
2016 Kia Forte,2016,"21,298 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/103/283/7/55455d5c.jpg?w=197&h=148&q=85&mode=1,White,"$14,395"
2016 Kia Optima,2016,"25,580 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/313/6/a10dafbd.jpg?w=197&h=148&q=85&mode=1,Black,"$14,468"
2016 Kia Sedona,2016,"100,216 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/629/626/8/b231c2cf.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,595"
2016 Kia Soul,2016,"24,892 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/563/507/7/071ec56e.jpg?w=197&h=148&q=85&mode=1,Black,"$14,761"
2016 Kia Sedona,2016,"54,085 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/308/4/c282859e.jpg?w=197&h=148&q=85&mode=1,Gray,"$14,777"
2016 Kia Sorento,2016,"74,020 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/559/952/5/96944090.jpg?w=197&h=148&q=85&mode=1,Silver,"$14,944"
2016 Kia Soul,2016,"43,777 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/274/3/e3a4c07c.jpg?w=197&h=148&q=85&mode=1,White,"$15,500"
2016 Kia Sorento,2016,"59,939 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/736/772/1/190e120b.jpg?w=197&h=148&q=85&mode=1,,"$15,765"
2016 Kia Optima,2016,"28,766 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/199/781/670/2/50002ce1.jpg?w=197&h=148&q=85&mode=1,Black,"$15,990"
2016 Kia Optima,2016,"31,798 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/554/157/9/8dcede7b.jpg?w=197&h=148&q=85&mode=1,Gray,"$16,467"
2016 Kia Sorento,2016,"45,953 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/465/555/1/fd0548d1.jpg?w=197&h=148&q=85&mode=1,White,"$16,995"
2016 Kia Sorento,2016,"54,195 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/705/667/2/399f60ca.jpg?w=197&h=148&q=85&mode=1,White,"$17,095"
2016 Kia Cadenza,2016,"38,469 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/229/515/6/d2f30839.jpg?w=197&h=148&q=85&mode=1,Black,"$18,999"
2016 Kia Sorento,2016,"35,394 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/810/927/6/60a508f8.jpg?w=197&h=148&q=85&mode=1,Red,"$19,995"
2016 Kia Cadenza,2016,"22,060 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/200/612/248/4/1daa8051.jpg?w=197&h=148&q=85&mode=1,White,"$20,105"
2015 Kia Forte,2015,"74,200 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/127/248/8/3422d460.jpg?w=197&h=148&q=85&mode=1,Blue,"$8,800"
2015 Kia Forte,2015,"68,540 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/481/7/4150468b.jpg?w=197&h=148&q=85&mode=1,Silver,"$9,878"
2015 Kia Sportage,2015,"118,638 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/564/574/7/02751ff5.jpg?w=197&h=148&q=85&mode=1,Silver,"$10,703"
2015 Kia Soul,2015,"28,562 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/915/2/01c374da.jpg?w=197&h=148&q=85&mode=1,Red,"$13,595"
2015 Kia Optima,2015,"78,528 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/558/692/5/0e9fd4ee.jpg?w=197&h=148&q=85&mode=1,Purple,"$13,699"
2015 Kia Sportage,2015,"43,325 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/556/012/6/7b406410.jpg?w=197&h=148&q=85&mode=1,Silver,"$14,995"
2014 Kia Sportage,2014,"102,261 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/699/161/0/2d561c67.jpg?w=197&h=148&q=85&mode=1,Green,"$8,900"
2014 Kia Sorento,2014,"99,422 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/565/651/7/960aff12.jpg?w=197&h=148&q=85&mode=1,Gray,"$11,500"
2014 Kia Soul,2014,"38,541 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/649/180/7/fb8187e7.jpg?w=197&h=148&q=85&mode=1,Green,"$12,900"
2013 Kia Soul,2013,"126,097 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/661/794/9/061572cb.jpg?w=197&h=148&q=85&mode=1,Red,"$8,300"
2013 Kia Sorento,2013,"132,265 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/562/928/0/0f5ab1ec.jpg?w=197&h=148&q=85&mode=1,Green,"$9,685"
2012 Kia Rio,2012,"116,100 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/296/189/8/0990d0fc.jpg?w=197&h=148&q=85&mode=1,Black,"$5,800"
2010 Kia Sedona,2010,"175,567 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/335/449/6/21f3ff99.jpg?w=197&h=148&q=85&mode=1,White,"$4,777"
2003 Kia Sedona,2003,"80,116 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/720/673/5/74fd3922.jpg?w=197&h=148&q=85&mode=1,Silver,"$6,595"
2018 Kia Sorento,2018,"10,906 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/810/945/7/530a4c52.jpg?w=197&h=148&q=85&mode=1,Gray,"$18,271"
2018 Kia Sportage,2018,"20,677 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/814/215/2/4d4ed9a9.jpg?w=197&h=148&q=85&mode=1,Gray,"$15,403"
2020 Kia Forte,2020,15 miles,https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,Red,"$22,434"
2019 Kia Optima,2019,"36,414 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,White,"$14,000"
2019 Kia Sorento,2019,"25,278 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,Red,"$13,799"
2018 Kia Forte,2018,"14,744 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,White,"$16,995"
2017 Kia Forte,2017,"54,013 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,Blue,"$17,699"
2017 Kia Sorento,2017,"46,771 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,,
2017 Kia Sorento,2017,"63,086 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,,
2016 Kia Forte,2016,"48,041 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,Red,"$10,994"
2015 Kia Optima,2015,"50,225 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,Blue,"$12,106"
2014 Kia Soul,2014,"54,006 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,White,"$10,999"
2012 Kia Rio,2012,"45,313 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,White,"$8,750"
2020 Kia Optima,2020,"23,543 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,White,"$16,990"
2018 Kia Optima,2018,"18,726 miles",https://cdcssl.ibsrv.net/cdcx/images/make-icons/kia.png,White,"$19,990"
2020 Kia Soul,2020,"8,104 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/792/407/0/7e69de08.jpg?w=197&h=148&q=85&mode=1,Blue,"$22,990"
2020 Kia Soul,2020,"7,925 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/818/980/9/a1162b75.jpg?w=197&h=148&q=85&mode=1,White,"$23,590"
2020 Kia Optima,2020,"14,903 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/775/181/0/3992fe81.jpg?w=197&h=148&q=85&mode=1,Blue,"$27,990"
2020 Kia Soul,2020,"3,096 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/951/7/e2b34cb1.jpg?w=197&h=148&q=85&mode=1,White,"$28,590"
2020 Kia Sedona,2020,"7,891 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/901/1/4508a625.jpg?w=197&h=148&q=85&mode=1,Silver,"$28,590"
2020 Kia Sedona,2020,"3,915 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/531/579/3/a7d0d76e.jpg?w=197&h=148&q=85&mode=1,White,"$29,990"
2020 Kia Sedona,2020,"8,408 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/775/170/1/666b2f19.jpg?w=197&h=148&q=85&mode=1,Silver,"$14,990"
2020 Kia Sportage,2020,"3,789 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/688/5/ab0fa43d.jpg?w=197&h=148&q=85&mode=1,Black,"$15,590"
2019 Kia Rio,2019,"8,365 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/818/989/4/fbd12a9b.jpg?w=197&h=148&q=85&mode=1,Black,"$15,990"
2019 Kia Rio,2019,"14,306 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/521/645/6/a15fc350.jpg?w=197&h=148&q=85&mode=1,White,"$16,990"
2019 Kia Soul,2019,"20,737 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/635/558/1/6b03a9ad.jpg?w=197&h=148&q=85&mode=1,White,"$16,990"
2019 Kia Soul,2019,"5,965 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/744/182/7/ea27a06f.jpg?w=197&h=148&q=85&mode=1,White,"$17,990"
2019 Kia Forte,2019,"10,133 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/818/981/7/b9b32ed1.jpg?w=197&h=148&q=85&mode=1,White,"$17,990"
2019 Kia Forte,2019,"9,045 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/775/169/4/8c56fec6.jpg?w=197&h=148&q=85&mode=1,Black,"$19,590"
2019 Kia Optima,2019,"19,544 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/595/7/0b8b9f4d.jpg?w=197&h=148&q=85&mode=1,Blue,"$19,590"
2019 Kia Sportage,2019,"21,711 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/670/2/f33ccf85.jpg?w=197&h=148&q=85&mode=1,Silver,"$19,990"
2019 Kia Sorento,2019,"47,793 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/744/206/4/194a20ed.jpg?w=197&h=148&q=85&mode=1,Blue,"$20,990"
2019 Kia Soul EV,2019,"10,089 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/032/0/2e5aceb0.jpg?w=197&h=148&q=85&mode=1,White,"$21,990"
2019 Kia Sorento,2019,"38,060 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/102/1/c79bcc7b.jpg?w=197&h=148&q=85&mode=1,Blue,"$23,590"
2019 Kia Sorento,2019,"34,330 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/118/6/c671a2f5.jpg?w=197&h=148&q=85&mode=1,Black,"$24,590"
2019 Kia Niro,2019,"14,377 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/666/428/4/0c9dd53a.jpg?w=197&h=148&q=85&mode=1,Gray,"$25,990"
2019 Kia Niro Plug-In Hybrid,2019,"12,441 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/514/583/5/feb978ce.jpg?w=197&h=148&q=85&mode=1,White,"$34,990"
2019 Kia Sorento,2019,"25,225 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/063/5/919d749a.jpg?w=197&h=148&q=85&mode=1,Blue,
2019 Kia Stinger,2019,"4,014 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/006/7/aa2cf10c.jpg?w=197&h=148&q=85&mode=1,,
2019 Kia Stinger,2019,"26,700 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/076/9/e70d6dd3.jpg?w=197&h=148&q=85&mode=1,Black,"$34,990"
2019 Kia Niro EV,2019,"7,058 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/611/908/4/b333f3a1.jpg?w=197&h=148&q=85&mode=1,Silver,"$35,990"
2019 Kia Stinger,2019,"9,045 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/487/968/6/5eccd986.jpg?w=197&h=148&q=85&mode=1,Red,"$41,990"
2018 Kia Rio,2018,"56,013 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/792/396/6/e5371a19.jpg?w=197&h=148&q=85&mode=1,Silver,"$12,590"
2018 Kia Soul,2018,"69,889 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/681/221/0/00f5cb84.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,590"
2018 Kia Forte,2018,"20,481 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/001/8/72afc1fc.jpg?w=197&h=148&q=85&mode=1,Burgundy,"$13,990"
2018 Kia Soul,2018,"22,984 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/596/927/1/4b6101a9.jpg?w=197&h=148&q=85&mode=1,Black,"$13,990"
2018 Kia Soul,2018,"34,615 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/635/654/9/7612366f.jpg?w=197&h=148&q=85&mode=1,Green,"$13,990"
2018 Kia Rio,2018,"35,988 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/611/950/2/f916fb7c.jpg?w=197&h=148&q=85&mode=1,White,"$13,990"
2018 Kia Forte,2018,"43,281 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/659/0/5f1f3c0b.jpg?w=197&h=148&q=85&mode=1,White,"$13,990"
2018 Kia Soul,2018,"78,167 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/546/8/4958e600.jpg?w=197&h=148&q=85&mode=1,Gray,"$13,990"
2018 Kia Soul,2018,"31,366 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/759/686/8/08f170db.jpg?w=197&h=148&q=85&mode=1,Silver,"$14,590"
2018 Kia Forte,2018,"6,067 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/724/957/4/06206d3d.jpg?w=197&h=148&q=85&mode=1,Burgundy,"$14,990"
2018 Kia Soul,2018,"11,616 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/818/999/2/fb6a5b22.jpg?w=197&h=148&q=85&mode=1,Green,"$14,990"
2018 Kia Forte,2018,"21,884 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/800/622/0/4821e7bb.jpg?w=197&h=148&q=85&mode=1,Black,"$14,990"
2018 Kia Forte,2018,"29,642 miles",https://cdcssl.ibsrv.net/ibimg/www.carsdirect.com/201/819/010/9/a99e5b69.jpg?w=197&h=148&q=85&mode=1,White,"$14,990"
